Barcode_ID,Product_Name,Kalori_100g (Kcal),Ingredients
8697411362197,MIS GOLD 1000 GR SICAK CIKOLATA POSET,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690364008013,MİHRABAT LİMON TUZU 1000GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
7622300284855,MİLKA BATON ÇİKOLATA 35 GR,451.4,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
7622300284893,MİLKA BATON ÇİKOLATA 35 GR,451.4,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
7622300594176,MİLKA ÇİK.80GR SÜTLÜ ÇİKOLATA,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690562017503,MİLKY MİX ÇİKOLATA 31 GR-ANTEP,451.6,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690562014786,MİLKY MİX ÇİKOLATA 33 GR,448.5,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690562017497,MİLKY MİX ÇİKOLATA 33 GR,448.5,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8699745000561,MİLUPA SÜTLÜ SEBZELİ 45 GR.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745000325,MİLUPA SÜTLÜ YUL.ELMALI 300GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
4008976577171,MİLUPA SÜTLÜ-BUĞDAYLI 300 GR.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692095341247,MİMOLETTE FRANSIZ PEYNİRİ 200 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697690471146,MİMSUNAR AKİDE ŞEKERİ 175 GR,386.9,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692809031204,MİNİ COCO ÇİKOLATA 23 GR,452.2,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8697471806013,MİRAY PEYNİRLİ BİSKÜVİ 55 GR,450.9,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699459710893,MİROĞLU SALAM 200 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8699459710886,MİROĞLU SALAM 800 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697411361534,MİS GOLD SICAK ÇİKOLATA 20 GR,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8692971431673,MİS KAŞAR 1 KG TAM YAĞLI,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8698811410037,MİS MEYVE SUYU 200 ML-PORTAKAL NEKTARI,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
96299529924300,MİSBİS KAPLAMALI GOFRET 10 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690997114679,MİSLEY HEDİYELİK ŞEKER 260 GR,386.9,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690997114525,MİSLEY SÜTLÜ KOKOLİN 350 GR.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690515219534,MİSSBON RULO ŞEKER 43 GR-,386.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690515598981,MİSSBON RULO ŞEKER 43 GR-İKİLİ,386.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745012649,MLP BEBELAC 250GR SUT.ARMUT.MUHAL.,60.0,Pastörize / UHT İnek Sütü
8699745012588,MLP BEBELAC 250GR SUT.PEK.PEY.,60.0,Pastörize / UHT İnek Sütü
8699745006877,MLP. APTAMIL SUTLU TAHIL KAR.MAMA 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745011970,MLP. BEBELAC 5 COCUK DEVAM SUTU 900 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745011673,MLP. LACTAMIL BEBEK SUTU 200 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
5601172200028,MLP.8 TAHILLI BALLI KAHVAL.MAMA 250 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745002466,MLP.APTAMIL 1 BEBEK SUTU 350 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745005900,MLP.APTAMIL 1 BEBEK SUTU 900 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745002473,MLP.APTAMIL 2 BEBEK SUTU 350 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
4008976515791,MLP.APTAMIL 2 BEBEK SUTU 900 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745002497,MLP.APTAMIL 3 BEBEK SUTU 350 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745001193,MLP.APTAMIL 3 BEBEK SUTU 900 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745012342,MLP.APTAMIL 5 BEBEK SUTU 900 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745006815,MLP.APTAMIL BALLI IRMIKLI MAMA 250 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745002602,MLP.APTAMIL JUNIOR 4 DEVAM SUTU TOZ 300 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745009137,MLP.APTAMIL JUNIOR 4 DEVAM SUTU TOZ 900 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745007140,MLP.APTAMIL JUNIOR DEVAM SUTU TOZ 600 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8712400688079,MLP.APTAMIL JUNIOR SUT 1+YAS 200 ML,60.0,Pastörize / UHT İnek Sütü
8712400688055,MLP.APTAMIL JUNIOR SUT 1+YAS 4X500 ML,60.0,Pastörize / UHT İnek Sütü
8712400688062,MLP.APTAMIL JUNIOR SUT 1+YAS 500 ML,60.0,Pastörize / UHT İnek Sütü
8699745002459,MLP.APTAMIL PRE BEBEK SUTU 350 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745009595,MLP.APTAMIL SUTLU 5 TAH.PIRINC TAN. MAMA 250 GR,350.0,%100 Bakliyat / Tahıl
8699745008116,MLP.APTAMIL SUTLU 7 TAHILLI ELMALI MAMA 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745009328,MLP.APTAMIL SUTLU BISK. MAMA GECE 500 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745006792,MLP.APTAMIL SUTLU BISK.MAMA GECE 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745009281,MLP.APTAMIL SUTLU IRM.MEYV.MAMA GECE 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745006839,MLP.APTAMIL SUTLU PIRINCLI MAMA 250 GR,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745008093,MLP.APTAMIL SUTLU TAHIL KARISIMI MAMA 500 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745006372,MLP.BEBELAC 1 BEBEK SUTU 500 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
5900852677922,MLP.BEBELAC 2 DEVAM SUTU 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745002978,MLP.BEBELAC 2 DEVAM SUTU 500 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
5900852677939,MLP.BEBELAC 3 DEVAM SUTU 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745002985,MLP.BEBELAC 3 DEVAM SUTU 500 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745007362,MLP.BEBELAC 4 COCUK DEVAM SUTU 500 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745011390,MLP.BEBELAC 4 DEVAM SUTU TOZ 900 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745001322,MLP.BEBELAC GECE SUTLU TAHIL KAR.MAMA 125 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745009182,MLP.BEBELAC JUNIOR COCUK SUTU 200 ML,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745008277,MLP.BEBELAC JUNIOR COCUK SUTU 500 ML,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745003524,MLP.BEBELAC KVNZ.PIRINCLI SEBZE 125 GR,350.4,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745006167,MLP.BEBELAC KVNZ.SUTLAC 125 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
4008976570141,MLP.BEBELAC SUTLU BALLI IRMIKLI MAMA 250 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745007201,MLP.BEBELAC SUTLU BALLI IRMIKLI MAMA 500 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745008390,MLP.BEBELAC SUTLU BISK. YULAFLI MAMA 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
5900852677816,MLP.BEBELAC SUTLU MEYV. PIR.MAMA 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
4008976570110,MLP.BEBELAC SUTLU PIRINCLI MAMA 250 GR,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745007225,MLP.BEBELAC SUTLU PIRINCLI MAMA 500 GR,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
5900852677809,MLP.BEBELAC SUTLU YUL.BUGDAYLI MAMA 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745000967,MLP.KVNZ.ORG.SUTLAC PURESI 125 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745000288,MLP.KVNZ.ORG.Y.FASULYE DOMATES PURESI 125 GR,350.4,%100 Bakliyat / Tahıl
4008976591733,MLP.REZENE CAYI 200 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745005511,MLP.SUTLU PIRINCLI MUHALLEBI 500 GR,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697435270034,MNV ARPACIK SOGAN 500 GR TUNCAYLAR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8680067750029,MOOVA 1 LT SUT TAM YAGLI,884.0,Pastörize / UHT İnek Sütü
8680067751101,MOOVA SUT 4X1LT TAM YAGLI,884.0,Pastörize / UHT İnek Sütü
8690562016490,MORENO ÇİKOLATA 30 GR,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
4711476000864,MUG COFFEE VANILYA 240 ML,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543003209,MURATBEY BEYAZ PEYNIR 500 GR TAM YAGLI,884.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543004107,MURATBEY BEYAZ PEYNIR 800GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543006149,MURATBEY BURGU PEYNIRI 200 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543006163,MURATBEY BURGU PEYNIRI 200 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543006248,MURATBEY BURGU PEYNIRI 500 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543003100,MURATBEY DIL PEYNIRI 250 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543005029,MURATBEY HELLIM PEYNIRI 250 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543003865,MURATBEY HELLIM PEYNIRI 250 GR DILIMLI,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543003179,MURATBEY KREM PEYNIR 350 GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543004893,MURATBEY KREM PEYNIR 350 GR MISTO,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543003131,MURATBEY KREM PEYNIR KASE 500 GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543003810,MURATBEY LOR PEYNIRI 500 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543005036,MURATBEY ORGU PEYNIRI 250GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543006217,MURATBEY SURMELI BEYAZ PEYNIR 400 GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543006088,MURATBEY SURMELI BEYAZ PEYNIR 700 GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543006224,MURATBEY SURMELI BEYAZ PEYNIR 700 GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8695543005005,MURATBEY TEL PEYNIRI 250 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695543005135,MURATBEY VAN OTLU PEYNIRI 250 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690946100388,MUTLU 5 KG ARPA SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100364,MUTLU 5 KG BONCUK MAKARNA,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100302,MUTLU 5 KG BURGU MAKARNA,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100401,MUTLU 5 KG ERISTE MAKARNA,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100319,MUTLU 5 KG FIYONK MAKARNA,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100340,MUTLU 5 KG INCE KESME MAKARNA,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100524,MUTLU 5 KG KELEBEK MAKARNA,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100371,MUTLU 5 KG MAKARNA ORTA KESME,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946250021,MUTLU 5 KG MAKARNA SPAGETTI,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100326,MUTLU 5 KG MAKARNA YUKSUK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946100395,MUTLU 5 KG TEL SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946140001,MUTLU ARPA SEHRIYE 500GR,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8696492000035,MUTLU ÇAY 100 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690946270036,MUTLU MAK.ERISTE 500GR,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
4942355059813,MUTLU MAKARNA 500GR*20 SPAGETTİ,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946130002,MUTLU TEL SEHRIYE 500GR,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690946250069,MUTLU YILDIZ SEHRIYE 500GR.,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576001802,N.ANKARA 5 KG MAKARNASI ARPA SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576001000,N.ANKARA 5 KG MAKARNASI CUBUK,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690576001208,N.ANKARA 5 KG MAKARNASI ERISTE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576001239,N.ANKARA 5 KG MAKARNASI INCE UZUN,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690576001413,N.ANKARA 5 KG MAKARNASI KELEBEK,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690576001819,N.ANKARA 5 KG MAKARNASI TEL SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576001284,N.ANKARA 5 KG MAKARNASI YUKSUK,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690796010134,N.KOCATEPE TURK KAHVESI 100GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697471721026,NAMET HINDI SALAM 7/24 60 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697471729978,NAMET KANGAL SUCUK 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697471724638,NAMET KLASIK ET SUCUK 225GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8692415400258,NAMET MACAR SALAM 150 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697471721019,NAMET MACAR SALAM 7/24 60 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8692415400203,NAMET MACAR SALAM FISTIKLI 150 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8692415400524,NAMET PASTIRMA 130 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692415400531,NAMET PASTIRMA 130 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692415400548,NAMET PASTIRMA 130 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692415400555,NAMET PASTIRMA 130 GR CEMENSIZ,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697471721262,NAMET SOFRAM SALAM 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697471720586,NAMET SOFRAM SUCUK 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697471720609,NAMET SOSIS PILIC SOFRAM KOKTEYL 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697471723396,NAMET YAĞSIZ DANA KUŞBAŞI 500 GR,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691591000405,NAR KÜP ŞEKER 1KG -360-20,387.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691591000283,NAR KÜPŞEKER 750 GR,386.9,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691591000399,NAR ŞEKER 750 GR,386.9,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691591000580,NAR TOZ SEKER 1000GR,387.0,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8691591000603,NAR TOZ ŞEKER 3 KG*6,387.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691591000856,NAR TOZ ŞEKER 5 KG*5,387.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697459292609,NARİ MEYVE SUYU 250 ML-ELMALI,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8697459292616,NARİ MEYVE SUYU 250 ML-ELMALI,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8697459292623,NARİ MEYVE SUYU 250 ML-HAVUÇ LİM,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8697459292630,NARİ MEYVE SUYU 250 ML-HAVUÇ LİM,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8680614008030,NATURASALT HIMALAYA TUZU 500 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697431500449,NATUREL 50 ML KAYISI YAGI,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697431500494,NATUREL 50 ML TATLI BADEM YAGI,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697431500456,NATUREL SUSAM YAGI 50 ML,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8698370000045,NATUREM AY:YAGI 1LT,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8681030740757,NEFES LIMON TUZU 36G,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697462701815,NEFFİS YARIM YAĞLI SÜT 1L,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632034263,NESCAFE 12106759 3U1 ARADA CIKOLATA 13GR,446.2,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690632062747,NESCAFE 3 U 1 ARADA 13 GR BOL KREMA,446.2,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632062761,NESCAFE 3 U 1 ARADA 13 GR CIKOLATALI,446.2,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632062730,NESCAFE 3 U 1 ARADA 13 GR YOGUN KAHVE,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632037134,NESCAFE 3 U 1 ARADA 15.2 GR SUTLU KOPUKLU KAHVE,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632241135,NESCAFE CAPPUCCINO 10.5 GR SEKERSIZ,390.5,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632241142,NESCAFE CAPPUCCINO 14.5 GR SEKERLI,386.2,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632241159,NESCAFE CAPPUCCINO 18 GR CIKOLATALI,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
5011546177700,NESCAFE CAPPUCCINO ŞEKERSİZ 10GR*10,390.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632031521,NESCAFE CLASSIC KAHVE 100 GR EKO POSET,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632031132,NESCAFE CLASSIC KAHVE 100 GR KAVANOZ,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632240770,NESCAFE CLASSIC KAHVE 2 GR TEK ICIM,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632031538,NESCAFE CLASSIC KAHVE 200 GR EKO POSET,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8410100076829,NESCAFE CLASSIC KAHVE 200 GR KAVANOZ,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632032054,NESCAFE CLASSIC KAHVE 50 GR EKO POSET,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632036366,NESCAFE FALCI TURK KAHVESI ORTA 7.5 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632036397,NESCAFE FALCI TURK KAHVESI SADE 4.4 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632036427,NESCAFE FALCI TURK KAHVESI SEKERLI 7.5 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632032733,NESCAFE GOLD 200 GR+COFFEE MATE 200 GR *PRMS*STOK*,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
7610100028502,NESCAFE GOLD KAHVE 100 GR EKO POSET,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632031231,NESCAFE GOLD KAHVE 100 GR KAVANOZ,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632032474,NESCAFE GOLD KAHVE 2 GR TEK ICIMLIK,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632032108,NESCAFE GOLD KAHVE 200 GR EKO POSET,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632032139,NESCAFE GOLD KAHVE 50 GR EKO POSET,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
7610100026591,NESCAFE GOLD KAHVE 50 GR KAVANOZ,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
7610100026218,NESCAFE GOLD KAHVE KAFEINSIZ 100 GR KAVONOZ,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632241791,NESCAFE LATTE SUTLU KAHVE 13.5 GR,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690632037509,NESCAFE MOCHA 24 x17.9GR CIKOLATALI,452.5,Bilinmiyor (Görüntü İşleme ile Taranacak)
4005500007524,NESCAFE XPRESS CHOCOLATTE 250 ML,40.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690632045658,NESQUİK GOFRET 18 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690632046280,NESQUİK+PLUS 200 GR-ÇİKOLATA,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
